fee_rate,strategy_name,segment_name,horizon,diagnostic,value,count
0.0,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.028901515619945556,61
0.0,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.006849881262735867,77
0.0,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.013922127234640761,136
0.0,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_gt_0_5,0.05167634152919749,255
0.0,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_eq_0,0.010033429685589446,718
0.0,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_0_to_0_05,-0.018864259005837162,51
0.0,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.02898369867706695,40
0.0,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.030981695373076573,139
0.0,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_gt_0_20,0.04278444592915078,127
0.0,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_gate:gate_eq_0,0.008568228766589732,701
0.0,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_gate:gate_0_to_0_25,0.018960879290556266,33
0.0,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,0.021521347775525734,34
0.0,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,0.06398401691437128,40
0.0,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_gate:gate_gt_0_75,0.02703456801118918,267
0.0,v4.2_candidate_E,ETH_5y_full,1d,pct_tau_gt_0_25_and_forward_negative,0.1825657894736842,333
0.0,v4.2_candidate_E,ETH_5y_full,1d,pct_position_gt_0_10_and_forward_negative,0.11348684210526316,207
0.0,v4.2_candidate_E,ETH_5y_full,1d,pct_gate_gt_0_5_and_forward_negative,0.14035087719298245,256
0.0,v4.2_candidate_E,ETH_5y_full,1d,pct_gate_eq_0_and_forward_negative,0.3190789473684211,582
0.0,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_le_0,0.0002949079477094374,934
0.0,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_0_to_0_1,9.726252230284729e-05,108
0.0,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.003432005003931866,125
0.0,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.0012165148166618852,255
0.0,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_gt_0_5,0.00138004608499071,402
0.0,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_position:position_eq_0,0.0003150014047834748,1221
0.0,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_position:position_0_to_0_05,0.00032460513883094137,99
0.0,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_position:position_0_05_to_0_10,-5.5181081791873024e-05,91
0.0,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.001208965468811686,207
0.0,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_position:position_gt_0_20,0.00144431675433226,206
0.0,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_gate:gate_eq_0,0.0002247275038644776,1188
0.0,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_gate:gate_0_to_0_25,0.0014440695704648907,59
0.0,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,0.003443385253103051,64
0.0,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,0.001627499482307482,86
0.0,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_gate:gate_gt_0_75,0.0005784502530511086,427
0.0,v4.2_candidate_E,ETH_5y_full,5d,pct_tau_gt_0_25_and_forward_negative,0.17912087912087912,326
0.0,v4.2_candidate_E,ETH_5y_full,5d,pct_position_gt_0_10_and_forward_negative,0.10824175824175825,197
0.0,v4.2_candidate_E,ETH_5y_full,5d,pct_gate_gt_0_5_and_forward_negative,0.13406593406593406,244
0.0,v4.2_candidate_E,ETH_5y_full,5d,pct_gate_eq_0_and_forward_negative,0.31868131868131866,580
0.0,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_le_0,0.001410938604576963,932
0.0,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.004135469522019861,106
0.0,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.006458937553040942,125
0.0,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.0018975356707198413,255
0.0,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_gt_0_5,0.008645376936625997,402
0.0,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_position:position_eq_0,0.0016081472022453772,1217
0.0,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_position:position_0_to_0_05,0.012649725783665796,99
0.0,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_position:position_0_05_to_0_10,-0.001319723184828879,91
0.0,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.003265051998583494,207
0.0,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_position:position_gt_0_20,0.00867515885348131,206
0.0,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_gate:gate_eq_0,0.0013150313075738814,1184
0.0,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_gate:gate_0_to_0_25,0.004630175028351705,59
0.0,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,0.006699414282408795,64
0.0,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,0.02286712093404321,86
0.0,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_gate:gate_gt_0_75,0.0031072116303932965,427
0.0,v4.2_candidate_E,ETH_5y_full,20d,pct_tau_gt_0_25_and_forward_negative,0.18005540166204986,325
0.0,v4.2_candidate_E,ETH_5y_full,20d,pct_position_gt_0_10_and_forward_negative,0.11024930747922437,199
0.0,v4.2_candidate_E,ETH_5y_full,20d,pct_gate_gt_0_5_and_forward_negative,0.13795013850415513,249
0.0,v4.2_candidate_E,ETH_5y_full,20d,pct_gate_eq_0_and_forward_negative,0.3606648199445983,651
0.0,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_le_0,0.008497719491792923,932
0.0,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.018339634135902956,104
0.0,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.016293715293278284,117
0.0,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.002433596974463736,250
0.0,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_gt_0_5,0.029931718446076554,402
0.0,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_position:position_eq_0,0.01172927324069861,1204
0.0,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_position:position_0_to_0_05,-0.011128678922444067,97
0.0,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.018541319380463144,91
0.0,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.018246162348012657,207
0.0,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_position:position_gt_0_20,0.0225773494248568,206
0.0,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_gate:gate_eq_0,0.010011649202532365,1171
0.0,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_gate:gate_0_to_0_25,0.02139433708894355,57
0.0,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,0.011884981582729883,64
0.0,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,0.018734725965364234,86
0.0,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_gate:gate_gt_0_75,0.01836714073291357,427
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,pct_tau_gt_0_25_and_forward_negative,0.18904109589041096,138
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,pct_position_gt_0_10_and_forward_negative,0.1506849315068493,110
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,pct_gate_gt_0_5_and_forward_negative,0.4986301369863014,364
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,pct_gate_eq_0_and_forward_negative,0.0,0
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_le_0,0.00016544567672310367,386
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.0002962190454554837,43
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.011340102371093962,40
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.0024545920515099164,114
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_gt_0_5,-0.000758105686000688,147
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_eq_0,0.00017855349689907651,429
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_0_to_0_05,0.008124813794120193,38
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.003669530320198158,62
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_0_10_to_0_20,-0.005830892877642713,95
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_gt_0_20,0.0007549064573276554,106
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_gate:gate_gt_0_75,0.00019032673328661746,730
0.001,v4.2_candidate_C,ETH_extra_early_2y,5d,pct_tau_gt_0_25_and_forward_negative,0.16575342465753426,121
0.001,v4.2_candidate_C,ETH_extra_early_2y,5d,pct_position_gt_0_10_and_forward_negative,0.12876712328767123,94
0.001,v4.2_candidate_C,ETH_extra_early_2y,5d,pct_gate_gt_0_5_and_forward_negative,0.4767123287671233,348
0.001,v4.2_candidate_C,ETH_extra_early_2y,5d,pct_gate_eq_0_and_forward_negative,0.0,0
0.001,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_le_0,0.0011554012444437718,386
0.001,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_0_to_0_1,-0.010322698181088125,43
0.001,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.02915579996895711,40
0.001,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,0.0033996087740917795,114
0.001,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_gt_0_5,-0.00043620030918929014,147
0.001,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_eq_0,4.9157542389423985e-06,429
0.001,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_0_to_0_05,0.025349618544123403,38
0.001,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.004704483233962598,62
0.001,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_0_10_to_0_20,-0.0055157277581940525,95
0.001,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_gt_0_20,0.007157515333962135,106
0.001,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.001,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.001,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.001,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.001,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_gate:gate_gt_0_75,0.002043527139893738,730
0.001,v4.2_candidate_C,ETH_extra_early_2y,20d,pct_tau_gt_0_25_and_forward_negative,0.17397260273972603,127
0.001,v4.2_candidate_C,ETH_extra_early_2y,20d,pct_position_gt_0_10_and_forward_negative,0.13424657534246576,98
0.001,v4.2_candidate_C,ETH_extra_early_2y,20d,pct_gate_gt_0_5_and_forward_negative,0.5356164383561643,391
0.001,v4.2_candidate_C,ETH_extra_early_2y,20d,pct_gate_eq_0_and_forward_negative,0.0,0
0.001,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_le_0,0.011277233472887477,386
0.001,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.0033564999376099742,43
0.001,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.03447309580207243,40
0.001,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,0.011272018072764995,114
0.001,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_gt_0_5,-0.007788546085867925,147
0.001,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_eq_0,0.010483313794526326,429
0.001,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_0_to_0_05,0.02363587540188952,38
0.001,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.012362415100898784,62
0.001,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_0_10_to_0_20,-0.007160470106646188,95
0.001,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_gt_0_20,0.005043672418484748,106
0.001,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.001,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.001,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.001,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.001,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_gate:gate_gt_0_75,0.008241587993982632,730
0.001,v4.2_candidate_C,ETH_3y_recent,1d,pct_tau_gt_0_25_and_forward_negative,0.17824497257769653,195
0.001,v4.2_candidate_C,ETH_3y_recent,1d,pct_position_gt_0_10_and_forward_negative,0.13893967093235832,152
0.001,v4.2_candidate_C,ETH_3y_recent,1d,pct_gate_gt_0_5_and_forward_negative,0.49177330895795246,538
0.001,v4.2_candidate_C,ETH_3y_recent,1d,pct_gate_eq_0_and_forward_negative,0.0,0
0.001,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_le_0,0.00038609852544798637,548
0.001,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_0_to_0_1,-3.435486993658912e-05,65
0.001,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,-0.00028945258061500366,85
0.001,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.00021551620125283857,141
0.001,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_gt_0_5,0.0026126276941504573,255
0.001,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_eq_0,0.00034151537585582094,613
0.001,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_0_to_0_05,-0.00025349703032517113,78
0.001,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_0_05_to_0_10,-0.0040657816384749015,82
0.001,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.0043374522327679094,173
0.001,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_gt_0_20,0.001446056991424986,148
0.001,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.001,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.001,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.001,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.001,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_gate:gate_gt_0_75,0.0007500710545512425,1094
0.001,v4.2_candidate_C,ETH_3y_recent,5d,pct_tau_gt_0_25_and_forward_negative,0.18807339449541285,205
0.001,v4.2_candidate_C,ETH_3y_recent,5d,pct_position_gt_0_10_and_forward_negative,0.13944954128440368,152
0.001,v4.2_candidate_C,ETH_3y_recent,5d,pct_gate_gt_0_5_and_forward_negative,0.4908256880733945,535
0.001,v4.2_candidate_C,ETH_3y_recent,5d,pct_gate_eq_0_and_forward_negative,0.0,0
0.001,v4.2_candidate_C,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_le_0,0.0015915932218139796,546
0.001,v4.2_candidate_C,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.014003742716204677,63
0.001,v4.2_candidate_C,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,-0.004221938877978432,85
0.001,v4.2_candidate_C,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.006180333306950513,141
0.001,v4.2_candidate_C,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_gt_0_5,0.0138806391136254,255
0.001,v4.2_candidate_C,ETH_3y_recent,5d,avg_forward_return_conditional_position:position_eq_0,0.0028756086867509486,609
0.001,v4.2_candidate_C,ETH_3y_recent,5d,avg_forward_return_conditional_position:position_0_to_0_05,0.0019444856257559613,78
0.001,v4.2_candidate_C,ETH_3y_recent,5d,avg_forward_return_conditional_position:position_0_05_to_0_10,-0.013923385566035812,82
0.001,v4.2_candidate_C,ETH_3y_recent,5d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.005424399186592599,173
0.001,v4.2_candidate_C,ETH_3y_recent,5d,avg_forward_return_conditional_position:position_gt_0_20,0.015952012509403646,148
0.001,v4.2_candidate_C,ETH_3y_recent,5d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.001,v4.2_candidate_C,ETH_3y_recent,5d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.001,v4.2_candidate_C,ETH_3y_recent,5d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.001,v4.2_candidate_C,ETH_3y_recent,5d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.001,v4.2_candidate_C,ETH_3y_recent,5d,avg_forward_return_conditional_gate:gate_gt_0_75,0.0037252448287134095,1090
0.001,v4.2_candidate_C,ETH_3y_recent,20d,pct_tau_gt_0_25_and_forward_negative,0.1841860465116279,198
0.001,v4.2_candidate_C,ETH_3y_recent,20d,pct_position_gt_0_10_and_forward_negative,0.14511627906976743,156
0.001,v4.2_candidate_C,ETH_3y_recent,20d,pct_gate_gt_0_5_and_forward_negative,0.533953488372093,574
0.001,v4.2_candidate_C,ETH_3y_recent,20d,pct_gate_eq_0_and_forward_negative,0.0,0
0.001,v4.2_candidate_C,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_le_0,0.006532715102227909,546
0.001,v4.2_candidate_C,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.028901515619945556,61
0.001,v4.2_candidate_C,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.006849881262735867,77
0.001,v4.2_candidate_C,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.013922127234640761,136
0.001,v4.2_candidate_C,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_gt_0_5,0.05167634152919749,255
0.001,v4.2_candidate_C,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_eq_0,0.008780650574354391,607
0.001,v4.2_candidate_C,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_0_to_0_05,0.008764938633924671,73
0.001,v4.2_candidate_C,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_0_05_to_0_10,-0.0006305493512444728,76
0.001,v4.2_candidate_C,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.021475947656598375,171
0.001,v4.2_candidate_C,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_gt_0_20,0.05099454611084213,148
0.001,v4.2_candidate_C,ETH_3y_recent,20d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.001,v4.2_candidate_C,ETH_3y_recent,20d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.001,v4.2_candidate_C,ETH_3y_recent,20d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.001,v4.2_candidate_C,ETH_3y_recent,20d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.001,v4.2_candidate_C,ETH_3y_recent,20d,avg_forward_return_conditional_gate:gate_gt_0_75,0.015945445155253948,1075
0.001,v4.2_candidate_C,ETH_5y_full,1d,pct_tau_gt_0_25_and_forward_negative,0.1825657894736842,333
0.001,v4.2_candidate_C,ETH_5y_full,1d,pct_position_gt_0_10_and_forward_negative,0.14364035087719298,262
0.001,v4.2_candidate_C,ETH_5y_full,1d,pct_gate_gt_0_5_and_forward_negative,0.49451754385964913,902
0.001,v4.2_candidate_C,ETH_5y_full,1d,pct_gate_eq_0_and_forward_negative,0.0,0
0.001,v4.2_candidate_C,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_le_0,0.0002949079477094374,934
0.001,v4.2_candidate_C,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_0_to_0_1,9.726252230284729e-05,108
0.001,v4.2_candidate_C,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.003432005003931866,125
0.001,v4.2_candidate_C,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.0012165148166618852,255
0.001,v4.2_candidate_C,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_gt_0_5,0.00138004608499071,402
0.001,v4.2_candidate_C,ETH_5y_full,1d,avg_forward_return_conditional_position:position_eq_0,0.0002744226253064511,1042
0.001,v4.2_candidate_C,ETH_5y_full,1d,avg_forward_return_conditional_position:position_0_to_0_05,0.002491122032855207,116
0.001,v4.2_candidate_C,ETH_5y_full,1d,avg_forward_return_conditional_position:position_0_05_to_0_10,-0.0007353001007128899,144
0.001,v4.2_candidate_C,ETH_5y_full,1d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.0007330015406447414,268
0.001,v4.2_candidate_C,ETH_5y_full,1d,avg_forward_return_conditional_position:position_gt_0_20,0.0011576240913686198,254
0.001,v4.2_candidate_C,ETH_5y_full,1d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.001,v4.2_candidate_C,ETH_5y_full,1d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.001,v4.2_candidate_C,ETH_5y_full,1d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.001,v4.2_candidate_C,ETH_5y_full,1d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.001,v4.2_candidate_C,ETH_5y_full,1d,avg_forward_return_conditional_gate:gate_gt_0_75,0.0005260505750977467,1824
0.001,v4.2_candidate_C,ETH_5y_full,5d,pct_tau_gt_0_25_and_forward_negative,0.17912087912087912,326
0.001,v4.2_candidate_C,ETH_5y_full,5d,pct_position_gt_0_10_and_forward_negative,0.13516483516483516,246
0.001,v4.2_candidate_C,ETH_5y_full,5d,pct_gate_gt_0_5_and_forward_negative,0.48516483516483516,883
0.001,v4.2_candidate_C,ETH_5y_full,5d,pct_gate_eq_0_and_forward_negative,0.0,0
0.001,v4.2_candidate_C,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_le_0,0.001410938604576963,932
0.001,v4.2_candidate_C,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.004135469522019861,106
0.001,v4.2_candidate_C,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.006458937553040942,125
0.001,v4.2_candidate_C,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.0018975356707198413,255
0.001,v4.2_candidate_C,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_gt_0_5,0.008645376936625997,402
0.001,v4.2_candidate_C,ETH_5y_full,5d,avg_forward_return_conditional_position:position_eq_0,0.0016891662319844267,1038
0.001,v4.2_candidate_C,ETH_5y_full,5d,avg_forward_return_conditional_position:position_0_to_0_05,0.009611684340393573,116
0.001,v4.2_candidate_C,ETH_5y_full,5d,avg_forward_return_conditional_position:position_0_05_to_0_10,-0.0059030531660364954,144
0.001,v4.2_candidate_C,ETH_5y_full,5d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.0015463691128809124,268
0.001,v4.2_candidate_C,ETH_5y_full,5d,avg_forward_return_conditional_position:position_gt_0_20,0.01228186801886506,254
0.001,v4.2_candidate_C,ETH_5y_full,5d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.001,v4.2_candidate_C,ETH_5y_full,5d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.001,v4.2_candidate_C,ETH_5y_full,5d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.001,v4.2_candidate_C,ETH_5y_full,5d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.001,v4.2_candidate_C,ETH_5y_full,5d,avg_forward_return_conditional_gate:gate_gt_0_75,0.0030507097117692546,1820
